1.000000000000000000e+00,4.059861109826749193e+00,-4.494073929552209745e-01,-3.664632721080818833e-01
0.000000000000000000e+00,4.724279776939891429e-01,7.483489377234442408e-01,2.353768122593750123e-01
0.000000000000000000e+00,-5.509528330705179000e-01,-4.978830379069311696e-01,-1.917422355842301362e+00
0.000000000000000000e+00,-1.014654946999467455e+00,4.333060978346798264e-01,-7.057643654242325981e-01
2.000000000000000000e+00,5.631698296726780351e-01,5.112555444801797577e+00,-9.003611706646810209e-01
1.000000000000000000e+00,5.094889294195340312e+00,-1.371206650585416464e-01,-4.389102932613418995e-01
1.000000000000000000e+00,3.911276507569510841e+00,-4.487462173356756567e-01,-9.428723616421682552e-01
0.000000000000000000e+00,3.243432465479747506e-01,-8.941959326798273322e-01,6.761067674751093382e-01
0.000000000000000000e+00,4.218670549937710290e-01,-9.931439440332193724e-01,1.266634344996772743e+00
2.000000000000000000e+00,4.531429615520298770e-01,5.029575346568903704e+00,8.450052740299469622e-01
2.000000000000000000e+00,-8.494969634436760897e-01,5.683242302724907269e+00,7.163648194290243854e-02
0.000000000000000000e+00,-3.688232627055056390e-01,8.890467189278806748e-01,1.388737254683162226e+00
1.000000000000000000e+00,6.375012106587317540e+00,-1.945895839867829658e+00,-2.020731385559439708e-01
0.000000000000000000e+00,-3.454251584177945311e-01,-1.268645557870990537e+00,7.461056280611820801e-01
0.000000000000000000e+00,-2.120583602564294571e-03,8.002580810908994646e-01,1.014426914760951037e+00
1.000000000000000000e+00,6.797733656846726369e+00,-1.946274745388153926e+00,-6.156492195848123350e-01
0.000000000000000000e+00,4.444963176967606233e-01,-4.001422432903264242e-02,-1.346960199881421794e-01
0.000000000000000000e+00,1.369999492079775782e+00,-1.795096783484577962e-01,-1.026156263759079867e-01
1.000000000000000000e+00,4.538813272653857034e+00,-1.182077305015829083e+00,-4.438508253314429552e+00
2.000000000000000000e+00,-5.192946791363827197e-01,4.484050639897235513e+00,-9.617419679382532838e-01
0.000000000000000000e+00,-6.813470081028440151e-02,-8.150178791233474440e-01,-8.185776087744852658e-01
1.000000000000000000e+00,4.235229072620361634e+00,-5.824645274331957667e-01,1.029206332579342131e+00
2.000000000000000000e+00,6.129700523079396612e-01,5.499648356269154270e+00,2.039040284001079950e+00
2.000000000000000000e+00,-4.756235627756018325e-02,5.513703274564052847e+00,-3.022774838375547612e-01
1.000000000000000000e+00,3.334811567514552877e+00,1.184421584323521737e+00,9.863595828124878118e-01
0.000000000000000000e+00,5.019119009845152135e-01,-3.200113665333489954e-01,8.133621694185074746e-01
0.000000000000000000e+00,-9.674048245023124659e-01,7.351347616645539373e-01,-2.703560105417417425e-01
2.000000000000000000e+00,1.338437012541709326e+00,3.960749758569954260e+00,7.013058755589575144e-01
0.000000000000000000e+00,-9.889465406644885048e-01,7.645184948366126054e-01,-5.601438433283176810e-01
2.000000000000000000e+00,-1.329251247342143061e-01,5.586057757614840469e+00,1.511672145408810897e+00
1.000000000000000000e+00,3.832818849726375543e+00,-6.644024712122819087e-01,2.111563466459231431e-01
0.000000000000000000e+00,2.494788077515874836e-01,7.585621186025350848e-01,5.717495206799935170e-01
0.000000000000000000e+00,7.630430031152376502e-01,1.554348112304422713e+00,-7.409395367731401727e-01
2.000000000000000000e+00,8.396585846535276065e-01,4.570727816637894847e+00,-3.625187588144843098e-01
2.000000000000000000e+00,-1.402721923801914405e+00,4.276674953621679265e+00,7.270461131762131490e-01
0.000000000000000000e+00,-1.522992419755151206e+00,-1.008624218017950269e-01,-2.346033890458786020e-01
2.000000000000000000e+00,-1.138169000131854069e+00,5.249747826659390881e+00,7.747195187189170884e-01
1.000000000000000000e+00,4.664812525978302205e+00,7.616199528544739250e-01,1.774496754941866872e+00
2.000000000000000000e+00,-2.468388840969323039e-01,5.902657019478966482e+00,-1.746617427261927535e-01
2.000000000000000000e+00,-3.560974080638477091e-01,3.780277090370356863e+00,2.492277375832465391e-01
2.000000000000000000e+00,-9.761754474553602234e-01,4.081859340153575211e+00,3.311963793815885793e-01
1.000000000000000000e+00,4.617742089773160252e+00,-1.286666296304876278e+00,-9.610508933722970992e-01
0.000000000000000000e+00,-2.569621342940087705e-01,7.745805846014452989e-01,1.241046504454983435e+00
0.000000000000000000e+00,1.531903694908191005e+00,5.324857958046564921e-01,-1.560052791258461358e-01
1.000000000000000000e+00,5.083951875762203088e+00,-3.462492116759817162e-01,9.939275827612565894e-01
1.000000000000000000e+00,4.522763961319516746e+00,-2.312951390219741554e-01,5.031028412370046610e-01
2.000000000000000000e+00,-2.396265625096756224e-01,4.199678359303319120e+00,8.399447568027283983e-01
0.000000000000000000e+00,-1.436518372729784998e+00,4.524614778163998235e-02,-1.776604054011919454e+00
2.000000000000000000e+00,2.908764008533525902e-01,5.729055224555112957e+00,2.027564973396918546e+00
1.000000000000000000e+00,4.495752392920100426e+00,5.508686540297008660e-01,5.126539836132250061e-01
0.000000000000000000e+00,2.214691698923040020e-01,-5.501767749491152104e-01,1.017286364972298740e+00
2.000000000000000000e+00,-9.378904079831096308e-01,5.486077757584384429e+00,7.767424881502049683e-01
