2.000000000000000000e+00,-1.238039144729958352e+00,3.844041024619297975e+00,1.094243393433852685e+00
2.000000000000000000e+00,4.181685795774089248e-02,3.453436707901729186e+00,-6.414701008809979565e-02
2.000000000000000000e+00,6.806144958554939395e-01,6.203737434065554446e+00,4.461943879317452066e-01
0.000000000000000000e+00,5.389787972186763643e-01,-4.847681565697559147e-02,-3.146018067962313980e-01
2.000000000000000000e+00,-1.716014192706303731e+00,4.547278429751778539e+00,2.528828637543181213e-01
0.000000000000000000e+00,-1.432115724272944313e+00,2.314989198118892755e-01,-2.760632516655751045e-01
1.000000000000000000e+00,5.250539406290964273e+00,-4.291374231993250188e-02,-6.237243117695230321e-01
0.000000000000000000e+00,-6.500237745690290447e-01,1.128194547161289196e-01,1.100040440858551127e+00
1.000000000000000000e+00,4.016718903594011181e+00,-1.467587955150944090e+00,-7.166678139584627960e-01
2.000000000000000000e+00,1.155525417072658323e+00,6.878699156011217397e+00,5.806035303733205755e-01
0.000000000000000000e+00,-3.378397289877390630e-01,-6.789463824335250086e-01,1.413160919234347501e-01
1.000000000000000000e+00,5.109764913147455623e+00,-8.716961804260443536e-01,1.347956659637291055e-01
0.000000000000000000e+00,-8.578535018411242996e-01,6.293720979795511816e-01,4.846678300113456683e-01
0.000000000000000000e+00,1.320231608849051497e-01,-2.555688137830202655e-01,1.525643541825642879e+00
1.000000000000000000e+00,4.586082798825097839e+00,-9.407898210375320591e-01,-2.473274620452881600e-01
0.000000000000000000e+00,8.345777798519093960e-01,1.016765520104367937e+00,-1.167660342933010797e+00
0.000000000000000000e+00,8.022425730019115964e-01,3.959965504458352881e-02,-1.081177436814881210e+00
1.000000000000000000e+00,6.289082180435788594e+00,-6.340208744686203213e-01,-1.565484848882808144e+00
1.000000000000000000e+00,4.541411725530191568e+00,-7.492074510101228713e-01,-1.056615545947388185e-01
1.000000000000000000e+00,5.488745860378561048e+00,-1.922127262305779016e+00,-3.455067817803156860e-01
2.000000000000000000e+00,1.266834433428222884e+00,4.702701009718635916e+00,-4.286497249982902658e-02
2.000000000000000000e+00,-1.909333702713991832e+00,5.894347688868934121e+00,8.058455715855108448e-01
2.000000000000000000e+00,-1.702143583324765841e-01,5.132750673271882391e+00,8.725255348616581808e-01
1.000000000000000000e+00,2.497351568960375801e+00,-7.425815036455309104e-02,-1.990050600027075678e+00
1.000000000000000000e+00,5.925578218249286877e+00,-1.608796745034306364e+00,-9.215019575141676356e-01
0.000000000000000000e+00,7.567688109874523561e-02,-1.042319165170487505e+00,2.552977738675660802e-01
