1.000000000000000000e+00,5.959830141467529430e+00,-4.200260184902844252e-01,7.401138397967739202e-01
2.000000000000000000e+00,1.443458188529200548e-01,3.442404989073777344e+00,-1.344518738144923731e+00
0.000000000000000000e+00,-1.389609418800218821e+00,-2.411825883271702942e-01,-1.865945011062558612e+00
1.000000000000000000e+00,6.173273713362251947e+00,-1.092877183969473087e+00,-1.805133530742253009e-02
1.000000000000000000e+00,5.695391761954857301e+00,-2.097964093781370387e-01,9.047087591684244146e-02
0.000000000000000000e+00,5.900695399487670967e-01,-2.427756130993213579e-01,-5.464709504188944855e-01
0.000000000000000000e+00,-1.526425896532355997e-01,-8.804105433890689614e-02,-2.109593487406204559e+00
2.000000000000000000e+00,2.087385010291490151e+00,5.471097845206274179e+00,-6.808793994522053250e-01
1.000000000000000000e+00,4.345872553941824812e+00,-1.882769015667785373e-01,3.552286730038731188e-01
0.000000000000000000e+00,3.531724864402437797e-02,-5.571284041129281883e-01,-6.279746149615377249e-01
0.000000000000000000e+00,3.057893686946917544e-01,1.014245171390324662e+00,6.459709767393644331e-01
0.000000000000000000e+00,9.228880843041612492e-01,6.519593575734229374e-01,5.948768836039779462e-01
1.000000000000000000e+00,7.101044309377203767e+00,7.068221770496764256e-01,1.954351853273918582e+00
2.000000000000000000e+00,-1.770957654085425270e+00,5.039788408537012820e+00,1.691890190165883601e+00
1.000000000000000000e+00,4.172319917590438187e+00,2.546035957549692141e-01,-8.872644394724707451e-02
0.000000000000000000e+00,7.321606039460629711e-01,4.510411292638015213e-01,-1.756268419548902671e+00
1.000000000000000000e+00,5.289120541517260854e+00,-8.328361575317756449e-01,-3.002144430755165905e-02
1.000000000000000000e+00,3.664268116712121159e+00,1.550708694443278191e+00,3.305786506024440019e+00
0.000000000000000000e+00,-6.034934356448664605e-01,-7.719235393601086015e-01,-4.147548291792976793e-01
0.000000000000000000e+00,-2.448913738693437592e-01,-4.824027037096945691e-01,6.002987252864665502e-01
0.000000000000000000e+00,-7.481343870649054262e-02,-8.988773380091762133e-02,-1.097498815877162137e+00
