1.000000000000000000e+00,6.742355823021711991e+00,-3.345874874394569320e-01,-1.642258100567337120e+00
1.000000000000000000e+00,5.662785335039363765e+00,-2.438254305516833753e+00,-1.752493285535992484e+00
0.000000000000000000e+00,-5.120558084223133521e-01,-2.311198723297952784e-01,1.546627467043333315e+00
1.000000000000000000e+00,5.478774263469649242e+00,1.108506610513117829e+00,1.246028067087736613e+00
1.000000000000000000e+00,5.410100896093103628e+00,2.891646599202318813e-01,3.422039152644880122e-01
2.000000000000000000e+00,-2.020478743728906512e-01,5.338548034899211814e+00,-3.929076610797902491e-01
1.000000000000000000e+00,4.476854413884316486e+00,-5.830221646049414952e-01,7.034238337314092648e-01
0.000000000000000000e+00,1.338102339383487882e+00,-1.734983556613704847e+00,-1.765485455749476795e+00
1.000000000000000000e+00,6.337305968124209876e+00,7.375561293500010329e-01,2.032046832470356446e+00
0.000000000000000000e+00,1.136656197068504071e+00,1.159110145316675500e-01,8.223873392385312453e-01
0.000000000000000000e+00,-1.372260721535444872e-01,-1.763952160505349198e+00,-1.193898901420091807e+00
0.000000000000000000e+00,-3.821171189608312813e-01,-4.247078101499551783e-01,1.906733191180799147e-01
1.000000000000000000e+00,5.554089990184589709e+00,-7.820265909685248928e-01,-1.034398816439566327e+00
1.000000000000000000e+00,5.404836717138050695e+00,-2.240523802684873389e-01,2.963062113830567529e-02
1.000000000000000000e+00,5.786550647293055682e+00,4.449833214284045768e-01,-7.355300885302469283e-01
1.000000000000000000e+00,5.115647804109615393e+00,7.183522023968959280e-02,-1.292431742986223320e+00
0.000000000000000000e+00,-1.101072919089977065e+00,8.639508263277722033e-01,1.090197541127818415e+00
1.000000000000000000e+00,5.548110721095462772e+00,1.223743876151456023e-01,3.605035801616461866e-01
1.000000000000000000e+00,6.349473853876185458e+00,1.729016110154861785e+00,5.983942574792040503e-01
2.000000000000000000e+00,-4.019128562912622771e-01,4.974849810595147304e+00,2.495360271291621412e+00
2.000000000000000000e+00,-8.801154111396101154e-01,6.324515667655774109e+00,-4.791300895452662023e-01
1.000000000000000000e+00,3.703711433670262565e+00,6.594759317426999168e-01,-6.649501946440454780e-01
2.000000000000000000e+00,8.350884271144454196e-01,5.131603326869552006e+00,-8.866216557285910849e-02
1.000000000000000000e+00,5.298919867676352702e+00,1.043601854843615229e+00,-5.211053676965049508e-01
1.000000000000000000e+00,5.907785561139329289e+00,2.030747206201251598e-01,1.339814964025977939e-01
0.000000000000000000e+00,1.633293439866916330e-01,1.008412548311268697e+00,1.178860754501348113e-01
2.000000000000000000e+00,1.051254105867126531e+00,7.393051974469678100e+00,2.124646964669384686e-01
0.000000000000000000e+00,-1.779582850946334505e+00,4.281920566264448280e-01,-8.806552223176236094e-01
0.000000000000000000e+00,5.814087769664488814e-01,2.736259424005160756e+00,3.189059802113751285e+00
1.000000000000000000e+00,4.316417460985177534e+00,-8.132000413540481087e-01,-5.589924167487999584e-01
1.000000000000000000e+00,6.085809277426217356e+00,-7.718999264534881499e-01,-1.816597674025892006e+00
2.000000000000000000e+00,-1.086297553978633923e+00,4.442490170470600575e+00,1.162961796604384590e+00
2.000000000000000000e+00,8.569413826990448513e-01,4.560635736905628512e+00,1.022283226650022359e+00
1.000000000000000000e+00,6.285692367417318849e+00,-6.708004575639329170e-01,-1.015781533708063566e+00
1.000000000000000000e+00,5.202329752551625219e+00,5.338483290605148257e-01,2.031396862283947891e-01
2.000000000000000000e+00,-1.644450234597584881e+00,3.908253457877661319e+00,1.114937515072994101e+00
1.000000000000000000e+00,4.282814324611666557e+00,7.251528242017986070e-01,-1.104258469735248660e+00
2.000000000000000000e+00,-1.148997699570477593e+00,5.162496253177508265e+00,3.552693780336396712e-01
2.000000000000000000e+00,1.091932452051520785e+00,5.366518191062581877e+00,6.466117001244382489e-01
1.000000000000000000e+00,6.628792314335735902e+00,9.253654754186259046e-01,-1.040274468366784610e+00
1.000000000000000000e+00,3.272198427468601345e+00,-2.763074658264721428e-01,7.227970586610504844e-01
0.000000000000000000e+00,-5.072883988747529660e-01,1.106961842412762520e+00,-6.202027117929064248e-01
0.000000000000000000e+00,2.236270545398165055e+00,4.197489713603051453e-01,8.277794482238777229e-01
1.000000000000000000e+00,4.265508145482979074e+00,-1.994322340580836128e+00,-1.299631092110689057e+00
1.000000000000000000e+00,6.146104744366692074e+00,1.073849449824146651e+00,5.018715197852798848e-01
2.000000000000000000e+00,7.875424104697070771e-01,6.041931730345238449e+00,1.705995714335698077e+00
0.000000000000000000e+00,-3.212923787967371103e-01,-5.615601536160473861e-01,1.903277795087758406e+00
1.000000000000000000e+00,5.904756973863710456e+00,8.076342368149395934e-02,2.788580219889939538e-01
2.000000000000000000e+00,-5.407441061081540851e-02,3.788933100304017643e+00,-9.358861895903224093e-02
0.000000000000000000e+00,1.119335616128656508e+00,8.259489125266786247e-02,2.323042856995595429e+00
1.000000000000000000e+00,5.009126628150093019e+00,-1.371717773293959386e+00,7.211535729089515144e-03
2.000000000000000000e+00,-2.178869146921433575e-01,6.128229182253864593e+00,-3.206602693629159617e+00
1.000000000000000000e+00,5.259823048886755004e+00,-7.134230482281757046e-01,2.997727379071272735e-01
0.000000000000000000e+00,-1.889864488952804678e+00,-6.700212301352608257e-01,1.264177693558010462e+00
1.000000000000000000e+00,4.450561939518538956e+00,-1.741005332554876883e-01,-8.676285836643968796e-01
0.000000000000000000e+00,1.967442823711512134e-01,-7.996946830171027809e-01,6.084376018944060993e-01
1.000000000000000000e+00,4.879883687748797882e+00,-3.832816964246936187e-01,-9.775342786776424209e-01
0.000000000000000000e+00,-1.521406292868006105e+00,6.684399171757408054e-01,-7.970118326069746129e-01
0.000000000000000000e+00,2.752142944012050396e-01,4.511065311635519270e-01,4.326753326225976637e-01
0.000000000000000000e+00,2.068977958998000410e+00,-5.549444783700094863e-01,-6.430062775504984396e-01
2.000000000000000000e+00,3.945109631891284829e-01,4.620088131680280874e+00,4.473512764736350435e-03
2.000000000000000000e+00,-7.275631681113148286e-01,5.143437643755662592e+00,8.359802557584408156e-01
2.000000000000000000e+00,-3.267339509963204658e-01,5.225155642939768086e+00,3.145467337738862557e-01
1.000000000000000000e+00,5.387335831602465319e+00,-5.626474340969505050e-01,-8.712569867185933070e-01
0.000000000000000000e+00,9.579406619437156323e-01,-8.211549507842202944e-01,9.490310621480724240e-01
0.000000000000000000e+00,1.137741661688805861e+00,-1.799237148203682413e+00,-6.052036814413563892e-01
2.000000000000000000e+00,5.450157875000383179e-01,4.463279180815287184e+00,1.715425543081647852e+00
0.000000000000000000e+00,1.499382689854935169e+00,-5.054055524761674745e-01,1.188937605178077977e-01
0.000000000000000000e+00,-1.247978825038654760e+00,-4.873979645317326193e-01,-1.013487410242796649e+00
2.000000000000000000e+00,2.513811093434808672e-02,3.651457466439046229e+00,-8.772658189260611472e-01
2.000000000000000000e+00,-1.080799672017414226e+00,5.041198801030610355e+00,-1.303471939636593913e+00
1.000000000000000000e+00,5.411090506094279107e+00,9.699593340504353289e-01,-9.690183711328790306e-01
0.000000000000000000e+00,9.710423996470118890e-01,-2.605836852104431500e+00,-5.450833928304346099e-01
